MANDT;MATNR;STPRS;BKLAS
400;MR516101016;0.00;3100
400;MR411312;0.00;3100
400;MR318410;0.00;3100
400;VF231-T1;20000.00;7900
400;MH81008;0.00;YB01
400;MR516101023;0.00;3100
400;MR412142;0.00;3100
400;MR516112024;0.00;3100
400;MR411411;0.00;3100
400;MR311325;0.00;3100
400;MR516112002;0.00;3100
400;MR315231;0.00;3100
400;WA001-T1;20000.00;7900
400;MH99543-B;0.00;7900
400;MR516206008;0.00;3100
400;MR411910;0.00;3100
400;MR516101024;0.00;3100
400;MR516112025;0.00;3100
400;MR411411;0.00;3100
400;MR319112;0.00;3100
400;MR311512;0.00;3100
400;NS001-T1;20000.00;7900
400;MR516112003;0.00;3100
400;MZ-FG-E191;100.00;7920
400;MR411821;0.00;3100
400;MR516112010;0.00;3100
400;MR516101024;0.00;3100
400;MR516112025;0.00;3100
400;MR411412;0.00;3100
400;MR319211;0.00;3100
400;MR320212;0.00;3100
400;LG324-01;20000.00;7900
400;MR516112003;0.00;3100
400;MZ-FG-E193;Nov 20;7920
400;MR411611;0.00;3100
400;MR516101025;0.00;3100
400;MR516112025;0.00;3100
400;MR700046;0.00;3100
400;MR411412;0.00;3100
400;MR311326;0.00;3100
400;ME211-03;20000.00;7900
400;MR314412;0.00;3100
400;MR516112003;0.00;3100
400;MZ-FG-E158;Nov 20;7920
400;MR411411;0.00;3100
400;MR516101025;0.00;3100
400;MR-MD-CD-ART1;0.00;3100
400;MR411420;0.00;3100
400;MR516163;0.00;3100
400;MC-1425;0.20;3100
400;MR319212;0.00;3100
400;MR311731;0.00;3100
400;MR516112004;0.00;3100
400;COMP40-1;Nov 20;7900
400;MR411122;0.00;3100
400;MR516112;0.00;3100
400;MR-MD-CD-ART1;0.00;3100
400;MR411420;0.00;3100
400;MR516120015;0.00;3100
400;PS011-02;1000.00;3000
400;MR315351;0.00;3100
400;MR516112004;0.00;3100
400;MZ-CM158-1;Nov 20;7900
400;MR516112;0.00;3100
400;MR411421;0.00;3100
400;MR319218;0.00;3100
400;MR-MD-CD-ART1;0.00;3100
400;FB980-01;500.00;3000
400;MR411821;0.00;3100
400;MR516147;0.00;3100
400;MR315923;0.00;3100
400;MR516112004;0.00;3100
400;MZ-CM158-2;Nov 20;7900
400;MR516112001;0.00;3100
400;MR411421;0.00;3100
400;MR-MD-FT2-ART1;0.00;3100
400;BV65-09;500.00;3000
400;MR516112009;0.00;3100
400;MR516112005;0.00;3100
400;MR314411;0.00;3100
400;MZ-CM158-3;Nov 20;7900
400;MR516112001;0.00;3100
400;MR411520;0.00;3100
400;MR319219;0.00;3100
400;MR-MD-FT2-ART1;0.00;3100
400;MR411421;0.00;3100
400;MZ_ETO_AD_01;2500.00;7920
400;MR516206011;0.00;3100
400;MR315351;0.00;3100
400;MZ-CM158-4;Nov 20;7900
400;MR411520;0.00;3100
400;MR-MD-FT2-ART1;0.00;3100
400;MR311341;0.00;3100
400;MR516112002;0.00;3100
400;MR516112005;0.00;3100
400;MR571000;31.50;3100
400;MR412411;0.00;3100
400;MR516206005;0.00;3100
400;MR314412;0.00;3100
400;MR411521;0.00;3100
400;MZ-CM158-5;Nov 20;7900
400;MR-MD-FT1-ART1;0.00;3100
400;MR311342;0.00;3100
400;MR516112002;0.00;3100
400;MR571000;31.50;3100
400;MR411123;0.00;3100
400;MR411521;0.00;3100
400;MZ-PK158-2;Nov 20;7900
400;MR-MD-FT1-ART1;0.00;3100
400;MR516112003;0.00;3100
400;MR311351;0.00;3100
400;MR516112005;0.00;3100
400;MR516122018;0.00;3100
400;MR571000001;31.50;3100
400;MR411910;0.00;3100
400;MR411610;0.00;3100
400;MR311279;0.00;3100
400;MZ-RM158-1;335.24;3000
400;MR-MD-FT1-ART1;0.00;3100
400;MR311352;0.00;3100
400;MR571000001;31.50;3100
400;MR516112003;0.00;3100
400;MR311124;0.00;3100
400;MZ-RM158-2;335.24;3000
400;MR-MD-CD-ART1;0.00;3100
400;MR311301;0.00;3100
400;MR311361;0.00;3100
400;MR571000001;37.27;3100
400;MR700045;0.00;3100
400;MR516112006;0.00;3100
400;MR411610;0.00;3100
400;MR411611;0.00;3100
400;MZ-RM158-3;335.24;3000
400;MR-MD-FT1-ART1;0.00;3100
400;MR311362;0.00;3100
400;MR571000001;37.27;3100
400;MR311352;0.00;3100
400;MR516112004;0.00;3100
400;MR411412;0.00;3100
400;MZ-RM158-4;335.24;3000
400;MR516120;0.00;3100
400;MR571000001;37.27;3100
400;MR595158;0.00;3100
400;MR-MD-FT2-ART1;0.00;3100
400;MR311129;0.00;3100
400;MR516112006;0.00;3100
400;MR411611;0.00;3100
400;MR516112004;0.00;3100
400;MR412421;0.00;3100
400;MZ-RM158-5;335.24;3000
400;MR571000001;37.27;3100
400;MR311511;0.00;3100
400;MR516122023;0.00;3100
400;MR311126;0.00;3100
400;MR516112005;0.00;3100
400;MR311126;0.00;3100
400;MZ-PK158-1;Nov 20;7900
400;MR516112006;0.00;3100
400;MR571000001;37.27;3100
400;MR516112001;0.00;3100
400;MR311512;0.00;3100
400;MR516101022;0.00;3100
400;MR411611;0.00;3100
400;MR320216;0.00;3100
400;MZ-TG-AS-P100;12.00;3100
400;ETO INSERT RED;10.00;7900
400;MR571000001;37.27;3100
400;MR516112005;0.00;3100
400;MR516112025;0.00;3100
400;MR516112007;0.00;3100
400;MR314202;0.00;3100
400;MR516112002;0.00;3100
400;MR516122;0.00;3100
400;MZ-TG-AT-R100;16.00;3100
400;MR571000001;37.27;3100
400;MR411125;0.00;3100
400;MR411820;0.00;3100
400;MR516120017;0.00;3100
400;MR311129;0.00;3100
400;MR516112003;0.00;3100
400;MR571000001;31.50;3100
400;MZ-TG-AS-H100;35.00;3100
400;MR516112006;0.00;3100
400;MR516112007;0.00;3100
400;MR516206001;0.00;3100
400;MR311341;0.00;3100
400;MR311619;0.00;3100
400;MR516112004;0.00;3100
400;MR571000001;31.50;3100
400;MR311232;0.00;3100
400;MR411820;0.00;3100
400;MR516112006;0.00;3100
400;MR516122021;0.00;3100
400;MR311352;0.00;3100
400;MR516112007;0.00;3100
400;MZ-TG-AT-K100;85.00;3100
400;MR571000002;31.50;3100
400;MR516112005;0.00;3100
400;MR311621;0.00;3100
400;MR516112007;0.00;3100
400;MR411821;0.00;3100
400;MR516120021;0.00;3100
400;MR315201;0.00;3100
400;MR411128;0.00;3100
400;MR571000002;31.50;3100
400;MR516112008;0.00;3100
400;MR516112007;0.00;3100
400;MR411821;0.00;3100
400;MC99945;0.00;7900
400;MR311128;0.00;3100
400;MR311220;0.00;3100
400;MR516112006;0.00;3100
400;MR571000002;37.27;3100
400;MR311261;0.00;3100
400;MR311630;0.00;3100
400;MR516112008;0.00;3100
400;MR411910;0.00;3100
400;MR516112008;0.00;3100
400;MR516112014;0.00;3100
400;MH99951;0.00;7900
400;MR571000002;37.27;3100
400;MR311711;0.00;3100
400;MR311290;0.00;3100
400;MR311645;0.00;3100
400;MR411910;0.00;3100
400;MR516112008;0.00;3100
400;MR516112007;0.00;3100
400;MR516112008;0.00;3100
400;IBP-100;25.00;7920
400;MR571000002;37.27;3100
400;MR516120013;0.00;3100
400;MR318312;0.00;3100
400;MR311646;0.00;3100
400;MR411911;0.00;3100
400;MR516112009;0.00;3100
400;MR516112008;0.00;3100
400;IBP-120;25.00;7920
400;MR311261;0.00;3100
400;MR571000002;37.27;3100
400;MR516166;0.00;3100
400;MR311351;0.00;3100
400;MR311711;0.00;3100
400;MR411911;0.00;3100
400;MR516112009;0.00;3100
400;MR516112009;0.00;3100
400;MR516112009;0.00;3100
400;MH99901;0.00;7900
400;MR571000002;37.27;3100
400;MR516112008;0.00;3100
400;MR319112;0.00;3100
400;MR311721;0.00;3100
400;MR314163;0.00;3100
400;MR412113;0.00;3100
400;MR516112010;0.00;3100
400;MR516112009;0.00;3100
400;MH99901;0.00;7900
400;MR571000002;37.27;3100
400;MR516122023;0.00;3100
400;MR318313;0.00;3100
400;MR516112009;0.00;3100
400;MR311731;0.00;3100
400;MR412113;0.00;3100
400;MR516112011;0.00;3100
400;MH99902;0.00;7900
400;MR516112010;0.00;3100
400;MR700047;0.00;3100
400;MR311362;0.00;3100
400;MR318411;0.00;3100
400;MR571000002;37.27;3100
400;MR516206;0.00;3100
400;MR516112010;0.00;3100
400;MR412114;0.00;3100
400;MH99903;0.00;7900
400;MR516112012;0.00;3100
400;MR516112018;0.00;3100
400;MR412114;0.00;3100
400;MR516112010;0.00;3100
400;MR516206001;0.00;3100
400;MR318410;0.00;3100
400;MR412114;0.00;3100
400;MR516112010;0.00;3100
400;MR571000002;31.50;3100
400;MR516112013;0.00;3100
400;MZ-FG-E197;100.00;7920
400;MR516112010;0.00;3100
400;MR516206002;0.00;3100
400;MR412122;0.00;3100
400;MR319218;0.00;3100
400;MR516149;0.00;3100
400;MR412610;0.00;3100
400;MR516112011;0.00;3100
400;MR516112014;0.00;3100
400;MZ-FG-E198;100.00;7920
400;MR516112011;0.00;3100
400;MR571000002;31.50;3100
400;MR516206003;0.00;3100
400;MR412122;0.00;3100
400;MR311325;0.00;3100
400;MR700027;0.00;3100
400;MR516112011;0.00;3100
400;MR411520;0.00;3100
400;MZ-FG-E199;100.00;7920
400;MR571000003;31.50;3100
400;MR516112015;0.00;3100
400;MR516206004;0.00;3100
400;MR412123;0.00;3100
400;MR320211;0.00;3100
400;MR516112012;0.00;3100
400;MR516120022;0.00;3100
400;MR411312;0.00;3100
400;DS1_PROD01;1332.72;7920
400;MR516112011;0.00;3100
400;MR571000003;31.50;3100
400;MR412123;0.00;3100
400;MR516206005;0.00;3100
400;MR516112012;0.00;3100
400;MR525851;0.00;3100
400;MR318313;0.00;3100
400;MR311122;0.00;3100
400;DS1_PROD02;1332.72;7920
400;MR516112016;0.00;3100
400;MR571000003;37.27;3100
400;MR412141;0.00;3100
400;MR516206006;0.00;3100
400;MR516112013;0.00;3100
400;MR516101008;0.00;3100
400;MR311731;0.00;3100
400;MR315221;0.00;3100
400;MR516112011;0.00;3100
400;DS1_PROD03;1332.72;7920
400;MR571000003;37.27;3100
400;MR412141;0.00;3100
400;MR516206007;0.00;3100
400;MR516112013;0.00;3100
400;MR516112017;0.00;3100
400;MR311261;0.00;3100
400;MR585159;0.00;3100
400;DS1_PROD04;1332.72;7920
400;MR311361;0.00;3100
400;MR516112012;0.00;3100
400;MR571000003;37.27;3100
400;MR412142;0.00;3100
400;MR516206008;0.00;3100
400;MR516112014;0.00;3100
400;MR516112018;0.00;3100
400;MR311512;0.00;3100
400;MR516120003;0.00;3100
400;DS1_PROD05;1332.72;7920
400;MR571000003;37.27;3100
400;MR311231;0.00;3100
400;MR412142;0.00;3100
400;MR516112012;0.00;3100
400;MR516206009;0.00;3100
400;MR516112014;0.00;3100
400;MR516112019;0.00;3100
400;MR516101004;0.00;3100
400;MR311290;0.00;3100
400;DS2_PROD01;1332.72;7920
400;MR571000003;37.27;3100
400;MR319212;0.00;3100
400;MR412310;0.00;3100
400;MR516112012;0.00;3100
400;MR516206010;0.00;3100
400;MR516112015;0.00;3100
400;MR516112020;0.00;3100
400;MR516122018;0.00;3100
400;MR311811;0.00;3100
400;DS2_PROD02;1332.72;7920
400;MR571000003;37.27;3100
400;MR412310;0.00;3100
400;MR450200;0.00;3100
400;MR516112015;0.00;3100
400;MR516206011;0.00;3100
400;MR516112021;0.00;3100
400;MR516112011;0.00;3100
400;MR315924;0.00;3100
400;MR516112013;0.00;3100
400;MR571000003;31.50;3100
400;MR412311;0.00;3100
400;DS2_PROD03;1332.72;7920
400;MR516112016;0.00;3100
400;MR516112022;0.00;3100
400;MR516206012;0.00;3100
400;MR311130;0.00;3100
400;MR516101006;0.00;3100
400;MR412311;0.00;3100
400;MR571000003;31.50;3100
400;DS2_PROD04;1332.72;7920
400;MR516112016;0.00;3100
400;MR516112023;0.00;3100
400;MR700018;0.00;3100
400;MR311646;0.00;3100
400;MR516112013;0.00;3100
400;MR516120004;0.00;3100
400;MR412411;0.00;3100
400;MR571000004;31.50;3100
400;DS2_PROD05;1332.72;7920
400;MR516112024;0.00;3100
400;MR516112017;0.00;3100
400;MR700043;0.00;3100
400;MR311301;0.00;3100
400;MR412411;0.00;3100
400;MR311630;0.00;3100
400;DS3_PROD01;1332.72;7920
400;MR516112013;0.00;3100
400;MR516112025;0.00;3100
400;MR516112017;0.00;3100
400;MR314202;0.00;3100
400;MR412412;0.00;3100
400;MR311232;0.00;3100
400;DS3_PROD02;1332.72;7920
400;MR516120001;0.00;3100
400;MR314312;0.00;3100
400;MR516112018;0.00;3100
400;MR516112014;0.00;3100
400;MR311812;0.00;3100
400;MR412412;0.00;3100
400;MR516112001;0.00;3100
400;DS3_PROD03;1332.72;7920
400;MR516120002;0.00;3100
400;MR516112018;0.00;3100
400;MR516112014;0.00;3100
400;MR311721;0.00;3100
400;MR412420;0.00;3100
400;MR516122002;0.00;3100
400;MR516120003;0.00;3100
400;DS3_PROD04;1332.72;7920
400;MR516112019;0.00;3100
400;MR320213;0.00;3100
400;MR571000004;31.50;3100
400;MR412420;0.00;3100
400;MR315231;0.00;3100
400;MR700046;0.00;3100
400;MR516120006;0.00;3100
400;MR516120004;0.00;3100
400;MR516112014;0.00;3100
400;MR516112019;0.00;3100
400;DS3_PROD05;1332.72;7920
400;MR412421;0.00;3100
400;MR311619;0.00;3100
400;MR516120005;0.00;3100
400;MR311232;0.00;3100
400;MR571000004;37.27;3100
400;MR700029;0.00;3100
400;MR516112020;0.00;3100
400;DS4_PROD01;1332.72;7920
400;MR412421;0.00;3100
400;MR516120023;0.00;3100
400;MR516112015;0.00;3100
400;MR516120006;0.00;3100
400;MR571000004;37.27;3100
400;DS4_PROD02;1332.72;7920
400;MR516112020;0.00;3100
400;MR412610;0.00;3100
400;MR411210;0.00;3100
400;MR315351;0.00;3100
400;MR516120007;0.00;3100
400;MR311291;0.00;3100
400;MR571000004;37.27;3100
400;MR516112015;0.00;3100
400;MR516112021;0.00;3100
400;DS4_PROD03;1332.72;7920
400;MR412610;0.00;3100
400;MR411211;0.00;3100
400;MR516206003;0.00;3100
400;MR516120008;0.00;3100
400;MR516112021;0.00;3100
400;MR412611;0.00;3100
400;MR571000004;37.27;3100
400;DS4_PROD04;1332.72;7920
400;MR411311;0.00;3100
400;MR314412;0.00;3100
400;MR311511;0.00;3100
400;MR516112015;0.00;3100
400;MR516120009;0.00;3100
400;MR516112022;0.00;3100
400;MR412611;0.00;3100
400;MR571000004;37.27;3100
400;MR516112005;0.00;3100
400;DS4_PROD05;1332.72;7920
400;MR411312;0.00;3100
400;MR516120010;0.00;3100
400;MR516112022;0.00;3100
400;MR571000004;37.27;3100
400;MR320212;0.00;3100
400;MR311231;0.00;3100
400;MR314411;0.00;3100
400;MR412311;0.00;3100
400;DS_COMP01;309.43;7900
400;MR516112016;0.00;3100
400;MR516120011;0.00;3100
400;MR516101003;0.00;3100
400;MR516112023;0.00;3100
400;MR311231;0.00;3100
400;MR571000004;31.50;3100
400;MR411520;0.00;3100
400;MR311221;0.00;3100
400;MR516120012;0.00;3100
400;MR516112023;0.00;3100
800;DEMO_FG_SHELF_LIFE;10.00;7920
400;MR571000004;31.50;3100
400;MR412610;0.00;3100
400;MR311232;0.00;3100
400;MR320215;0.00;3100
400;MR311645;0.00;3100
400;MR516120013;0.00;3100
400;MR516112016;0.00;3100
400;MR516112020;0.00;3100
400;MR516112024;0.00;3100
400;MR411521;0.00;3100
400;MR571000005;31.50;3100
400;MR516120014;0.00;3100
400;MR319212;0.00;3100
800;DEMO_RM_SHELF_LIFE;10.00;3000
400;MR516112024;0.00;3100
400;MR311232;0.00;3100
400;MR571000005;31.50;3100
400;MR411610;0.00;3100
400;MR516120015;0.00;3100
400;MR311125;0.00;3100
400;MR411610;0.00;3100
400;MR516112016;0.00;3100
400;MR516101006;0.00;3100
400;MZ-TG-A132;20.00;3100
400;MR516112025;0.00;3100
400;MR412611;0.00;3100
400;MR571000005;37.27;3100
400;MR516120016;0.00;3100
400;MR412610;0.00;3100
400;MR516112017;0.00;3100
400;MH62351;0.00;7900
400;MR516101025;0.00;3100
400;MR311260;0.00;3100
400;MR571000005;37.27;3100
400;MR516112025;0.00;3100
400;MR411611;0.00;3100
400;MR516120017;0.00;3100
400;MR412420;0.00;3100
400;MR311351;0.00;3100
400;MR516112017;0.00;3100
400;PP-FG01;1099.99;7920
400;MR571000005;37.27;3100
400;MR411820;0.00;3100
400;MR311260;0.00;3100
400;MR411123;0.00;3100
400;MR516122001;0.00;3100
400;MR516120018;0.00;3100
400;MR516112017;0.00;3100
400;PP-FG02;0.88;7920
400;MR311220;0.00;3100
400;MR571000005;37.27;3100
400;MR311261;0.00;3100
400;MR411821;0.00;3100
400;MR315311;0.00;3100
400;MR411129;0.00;3100
400;MR516122012;0.00;3100
400;PP-SG02;0.02;7900
400;MR571000005;37.27;3100
400;MR516112018;0.00;3100
400;MR311261;0.00;3100
400;MR412310;0.00;3100
400;MR516120019;0.00;3100
400;MR516112024;0.00;3100
400;MR311220;0.00;3100
400;MR571000005;37.27;3100
400;MR516112018;0.00;3100
400;PP-RM03;0.08;3000
400;MR411421;0.00;3100
400;MR411910;0.00;3100
400;MR319211;0.00;3100
400;MR311220;0.00;3100
400;MR571000005;31.50;3100
400;MR516120020;0.00;3100
400;MR311278;0.00;3100
400;MR516112004;0.00;3100
400;MR516112018;0.00;3100
400;MR411911;0.00;3100
400;MR311220;0.00;3100
400;MR571000005;31.50;3100
400;PP-RM04;0.08;3000
400;MR311621;0.00;3100
400;MR412123;0.00;3100
400;MR516112019;0.00;3100
400;MR411421;0.00;3100
400;MR311278;0.00;3100
400;MR516120021;0.00;3100
400;MR571000006;31.50;3100
400;MR311811;0.00;3100
400;MR700047;0.00;3100
400;MR411411;0.00;3100
400;MR516112019;0.00;3100
400;MR412122;0.00;3100
400;MR311279;0.00;3100
400;MR571000006;31.50;3100
400;MR314111;0.00;3100
400;PP-SG01;280.00;7900
400;MR311811;0.00;3100
400;MR411312;0.00;3100
400;MR412123;0.00;3100
400;MR516122013;0.00;3100
400;MR516120022;0.00;3100
400;MR311279;0.00;3100
400;MR571000006;37.27;3100
400;MR516112019;0.00;3100
400;MR411128;0.00;3100
400;PP-RM02;30.50;3000
400;MR314311;0.00;3100
400;MR412113;0.00;3100
400;MR516101017;0.00;3100
400;MR311290;0.00;3100
400;MR571000006;37.27;3100
400;MR311811;0.00;3100
400;MR516120023;0.00;3100
400;MR516112020;0.00;3100
400;MR411127;0.00;3100
400;MR311290;0.00;3100
400;MR700018;0.00;3100
400;MR412114;0.00;3100
400;MR571000006;37.27;3100
400;MR516120024;0.00;3100
400;MR516112020;0.00;3100
400;PPP182_01;0.00;7920
400;MR516166;0.00;3100
400;MR311291;0.00;3100
400;MR571000006;37.27;3100
400;MR311812;0.00;3100
400;MR411420;0.00;3100
400;MR516120025;0.00;3100
400;MR412421;0.00;3100
400;MR516112020;0.00;3100
400;MR311291;0.00;3100
400;MR571000006;37.27;3100
400;MR412141;0.00;3100
400;MR311812;0.00;3100
400;MR516122001;0.00;3100
400;MR516148;0.00;3100
800;SL-FG-100;10.00;7920
400;MR516112021;0.00;3100
400;MR311301;0.00;3100
400;MR571000006;37.27;3100
400;MR412142;0.00;3100
400;MR311619;0.00;3100
400;MR516122002;0.00;3100
400;MR311812;0.00;3100
400;MR516112021;0.00;3100
400;MR571000006;31.50;3100
400;MR412411;0.00;3100
400;MR516206003;0.00;3100
400;MR516122003;0.00;3100
400;MR318410;0.00;3100
400;MH62351;0.00;7900
400;MR320215;0.00;3100
400;MR311301;0.00;3100
400;MR571000006;31.50;3100
400;MR516112021;0.00;3100
400;MR412412;0.00;3100
400;MR516122004;0.00;3100
400;MR318410;0.00;3100
400;MR315311;0.00;3100
400;MR516112007;0.00;3100
400;MR571000007;31.50;3100
400;PPP182_01;10.00;7920
400;MR412420;0.00;3100
400;MR516122005;0.00;3100
400;MR318410;0.00;3100
400;MR311302;0.00;3100
400;MR516112022;0.00;3100
400;MR516120017;0.00;3100
400;MR412142;0.00;3100
400;MR571000007;31.50;3100
400;MR412421;0.00;3100
400;MR516122006;0.00;3100
400;MR318410;0.00;3100
400;MR516112022;0.00;3100
400;MR311302;0.00;3100
400;PPP182_02;10.00;7920
400;MR516112025;0.00;3100
400;MR411420;0.00;3100
400;MR516120016;0.00;3100
400;MR571000007;37.27;3100
400;MR516122007;0.00;3100
400;MR411411;0.00;3100
400;MR318411;0.00;3100
400;MR311325;0.00;3100
400;MR516112022;0.00;3100
400;MH99944;0.00;7900
400;MR516120021;0.00;3100
400;MR412411;0.00;3100
400;MR571000007;37.27;3100
400;MR516122008;0.00;3100
400;MR411412;0.00;3100
400;MR318411;0.00;3100
400;MR516120002;0.00;3100
400;MR311325;0.00;3100
400;MR516112023;0.00;3100
400;MH99943;0.00;7900
400;MR571000007;37.27;3100
400;MR516122021;0.00;3100
400;MR412310;0.00;3100
400;MR516122009;0.00;3100
400;MR531101;0.00;3100
400;MR318411;0.00;3100
400;MR311326;0.00;3100
400;MR516112023;0.00;3100
400;MR571000007;37.27;3100
400;MH99942;0.00;7900
400;MR412420;0.00;3100
400;MR516206004;0.00;3100
400;MR516112018;0.00;3100
400;MR516122010;0.00;3100
400;MR318411;0.00;3100
400;MR531101001;0.00;3100
400;MR311326;0.00;3100
400;MR516112023;0.00;3100
400;MR571000007;37.27;3100
400;MH99941;0.00;7900
400;MR411311;0.00;3100
400;MR318312;0.00;3100
400;MR516122011;0.00;3100
400;MR318411;0.00;3100
400;MR311341;0.00;3100
400;MR531101002;0.00;3100
400;MR516112024;0.00;3100
400;MR571000007;37.27;3100
400;EWM-A10;30.00;3100
400;MR516159;0.00;3100
400;MR411421;0.00;3100
400;MR516112008;0.00;3100
400;MR516122012;0.00;3100
400;MR311341;0.00;3100
400;MR314111;0.00;3100
400;MR531101003;0.00;3100
400;MR516112024;0.00;3100
400;MR571000007;37.27;3100
400;EWM-A20;30.00;3100
400;MR411123;0.00;3100
400;MR585158;0.00;3100
400;MR516122013;0.00;3100
400;MR311342;0.00;3100
400;MR516236;0.00;3100
400;MR314111;0.00;3100
400;MR571000007;31.50;3100
400;MR516122019;0.00;3100
400;MR516112024;0.00;3100
400;EWM-A21;30.00;3100
400;MR411611;0.00;3100
400;MR516120008;0.00;3100
400;MR516122014;0.00;3100
400;MR311342;0.00;3100
400;MR516150;0.00;3100
400;MR314111;0.00;3100
400;MR571000007;31.50;3100
400;MR516112025;0.00;3100
400;EWM-A22;30.00;3100
400;MR411412;0.00;3100
400;MR516131;0.00;3100
400;MR516122015;0.00;3100
400;MR311351;0.00;3100
400;MR314112;0.00;3100
400;MR315221;0.00;3100
400;MR516150001;0.00;3100
400;FG226;27.19;7920
400;MR516112025;0.00;3100
400;PP-FG04;100.00;7920
400;MR516122016;0.00;3100
400;MR311351;0.00;3100
400;MR412412;0.00;3100
400;MR516112006;0.00;3100
400;MR314112;0.00;3100
400;MR516150002;0.00;3100
400;TG0012;20.00;3100
400;MR516112025;0.00;3100
400;MR311352;0.00;3100
400;MR516122017;0.00;3100
400;MR516120005;0.00;3100
400;MR700044;0.00;3100
400;PP-RM07;10.00;3000
400;MR412421;0.00;3100
400;MR314112;0.00;3100
400;ML-TG12;13.50;3100
400;MR516150003;0.00;3100
400;MR516158;0.00;3100
400;MR311352;0.00;3100
400;MR516122018;0.00;3100
400;MR700029;0.00;3100
400;MR411125;0.00;3100
400;DUMMY-FG;1105.27;7920
400;PP-RM08;10.00;3000
400;MR516150004;0.00;3100
400;MR516158;0.00;3100
400;MR311361;0.00;3100
400;MR516122019;0.00;3100
400;MR314311;0.00;3100
400;MR314162;0.00;3100
400;MR700004;0.00;3100
400;MZ-FG-M520;1133.38;7920
400;MR411124;0.00;3100
400;ME-FG-10000000582;1000.10;7920
400;MR516120001;0.00;3100
400;MR516158;0.00;3100
400;MR311361;0.00;3100
400;MR516122020;0.00;3100
400;MZ-RM-E101-03;20.00;3000
400;MR516185;0.00;3100
400;ME-FG-10000000782;1000.10;7920
400;MR411911;0.00;3100
400;MR516120002;0.00;3100
400;MR516159;0.00;3100
400;MR311362;0.00;3100
400;MR700047;0.00;3100
400;MR314162;0.00;3100
400;MZ-RM-E103-03;20.00;3000
400;MR516122010;0.00;3100
400;ME-RM-10000000569;01. Oct;3000
400;MR516120003;0.00;3100
400;MR411211;0.00;3100
400;MR311362;0.00;3100
400;MR516159;0.00;3100
400;MZ-RM-E102-03;20.00;3000
400;MR314162;0.00;3100
400;MR516122021;0.00;3100
400;MR311326;0.00;3100
400;MR516120004;0.00;3100
400;MR516122021;0.00;3100
400;MR311511;0.00;3100
400;MR411128;0.00;3100
400;MR516159;0.00;3100
400;ME-RM-10000000570;01. Oct;3000
400;RM124;0.35;3000
400;MR314163;0.00;3100
400;MC-1440;0.70;3100
400;MR311511;0.00;3100
400;MR516120005;0.00;3100
400;MR516160;0.00;3100
400;MR311646;0.00;3100
400;TG0011;20.00;3100
400;MR311123;0.00;3100
400;MR314163;0.00;3100
400;MR516122022;0.00;3100
400;MR311512;0.00;3100
400;MR516148;0.00;3100
400;ME-RM-10000000571;01. Oct;3000
400;MR516160;0.00;3100
400;MZ-RM-E106-01;208.34;3000
400;MR311721;0.00;3100
400;MR314163;0.00;3100
400;MR516120006;0.00;3100
400;MR516122023;0.00;3100
400;MR516101021;0.00;3100
400;MR311512;0.00;3100
400;MR516160;0.00;3100
400;MZ-RM-E106-02;14.37;3000
400;MR516122023;0.00;3100
400;MR314201;0.00;3100
400;MR412141;0.00;3100
400;MR516122024;0.00;3100
400;ME-RM-10000000572;01. Oct;3000
400;MR516122011;0.00;3100
400;MR311619;0.00;3100
400;MZ-RM-E106-05;57.47;3000
400;MR516120007;0.00;3100
400;MR314201;0.00;3100
400;MR516122025;0.00;3100
400;MR516101002;0.00;3100
400;MR516161;0.00;3100
400;ME-RM-10000000573;01. Oct;3000
400;MR311619;0.00;3100
400;MR311645;0.00;3100
400;MZ-TG-E100;13.50;3100
400;MR412123;0.00;3100
400;MR314201;0.00;3100
400;MR516130;0.00;3100
400;MR516120008;0.00;3100
400;MR516206012;0.00;3100
400;ME-RM-10000000575;90.00;3000
400;MR311621;0.00;3100
400;MZ-TG-E101;18.00;3100
400;MR314202;0.00;3100
400;MR516131;0.00;3100
400;MR516161;0.00;3100
400;MR516120009;0.00;3100
400;MR311124;0.00;3100
400;MR311621;0.00;3100
400;MR525851;0.00;3100
400;ME-RM-10000000577;01. Oct;3000
400;MR516120025;0.00;3100
400;MZ-TG-E102;13.50;3100
400;MR314202;0.00;3100
400;MR516133;0.00;3100
400;MR516120010;0.00;3100
